Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,BollingerMidBand,BollingerSTD,BollingerUpperBand2STD,BollingerLowerBand2STD,Bollinger2STD-BUY,Bollinger2STD-SELL,BollingerUpperBand3STD,BollingerLowerBand3STD,Bollinger3STD-BUY,Bollinger3STD-SELL,MACD,Signal_Line,MACD-Buy,MACD-Sell
2018-06-29,46.572497999999996,46.797501000000004,45.727501000000004,46.2775,44.744537,90950800,-0.0021023086210019137,45.57374755000001,0.8959292019776669,47.36560595395534,43.781889146044676,,,48.26153515593301,42.885959944067004,,,-0.10384357978600889,0.0985756260921448,,
2018-07-02,45.955002,46.825001,45.855,46.794998,45.244896000000004,70925200,0.011182571852291323,45.51754830000001,0.8785104794865982,47.2745692589732,43.760527341026815,,,48.1530797384598,42.882016861540215,,,-0.0733303714325757,0.0641944265872007,,
2018-07-03,46.947497999999996,46.987499,45.884997999999996,45.98,44.45689,55819200,-0.017416461737474243,45.40406160000001,0.8605194253985962,47.125100450797206,43.68302274920282,,,47.9856198761958,42.82250332380423,,,-0.11144921530491558,0.029065698208777434,,
2018-07-05,46.314999,46.602501000000004,46.07,46.349998,44.814629,66416800,0.00804687417405936,45.300364200000004,0.7946519181724736,46.88966803634495,43.71106036365506,,,47.68431995451743,42.91640844548258,,,-0.1115067458207264,0.0009512094028766603,,
2018-07-06,46.355,47.107498,46.299999,46.9925,45.435848,69940800,0.013861969045866784,45.23401270000001,0.7177934229976733,46.669599545995354,43.79842585400466,,,47.387392968993026,43.08063243100699,,,-0.060725155851024226,-0.01138406364790352,,
2018-07-09,47.375,47.669998,47.325001,47.645,46.06673,79026400,0.013885115558974537,45.22047605000001,0.6981732285102604,46.61682250702053,43.82412959297949,,,47.31499573553079,43.125956364469225,,,0.030079783902756674,-0.00309129413777148,46.06673,
2018-07-10,47.677502000000004,47.82,47.544998,47.587502,46.011139,63756400,-0.001206749426321374,45.20984030000001,0.6835506945954155,46.57694168919084,43.84273891080918,,,47.26049238378626,43.159188216213764,,,0.09644585597514066,0.016816135884810953,,
2018-07-11,47.125,47.445,46.9025,46.970001,45.414093,75326000,-0.012976118674219328,45.156662450000006,0.617951179513755,46.39256480902752,43.92076009097249,,,47.01051598854127,43.30280891145874,,,0.09971536710074247,0.03339598212799726,,
2018-07-12,47.3825,47.852501000000004,47.327498999999996,47.7575,46.175507,72164400,0.016766028994567916,45.160650950000004,0.6245535074185898,46.40975796483718,43.911543935162825,,,47.03431147225577,43.286990427744236,,,0.16188017074797045,0.059092819851991905,,
2018-07-13,47.77,47.959998999999996,47.724998,47.8325,46.248024,50055600,0.0015704646188292593,45.16705640000001,0.6354710902943638,46.43799858058873,43.89611421941128,,,47.0734696708831,43.260643129116914,,,0.21452483262511635,0.09017922240661681,,
2018-07-16,47.880001,48.162498,47.605,47.727501000000004,46.146507,60172400,-0.0021950559444442463,45.19207490000001,0.6645114301459317,46.52109776029187,43.863052039708144,,,47.1856091904378,43.198540609562215,,,0.24522770067872557,0.1211889180610386,,
2018-07-17,47.4375,47.967499,47.299999,47.862499,46.277035,62138000,0.002828556449570474,45.224828450000004,0.7019075983061553,46.62864364661232,43.82101325338769,,,47.33055124491847,43.11910565508154,,,0.27690052663437115,0.15233123977570512,,
2018-07-18,47.945,47.950001,47.482498,47.599998,46.023224,65573600,-0.005484599434687154,45.28175310000001,0.7188357589240073,46.71942461784803,43.84408158215199,,,47.438260376772035,43.125245823227985,,,0.2783128258760499,0.17752755699577408,,
2018-07-19,47.422501000000004,48.137501,47.422501000000004,47.970001,46.38097,81147200,0.007773162523338151,45.34677540000001,0.7574541421054791,46.86168368421097,43.83186711578905,,,47.61913782631645,43.07441297368358,,,0.30478581443560415,0.20297920848374015,,
2018-07-20,47.945,48.107498,47.5425,47.860001000000004,46.274609000000005,82704800,-0.0022932034409800517,45.41904885000001,0.7742384550715469,46.967525760143104,43.870571939856916,,,47.74176421521465,43.09633348478537,,,0.3135687790994197,0.2250971226068761,,
2018-07-23,47.669998,47.990002000000004,47.389998999999996,47.9025,46.315697,63957600,0.000887916740690331,45.49990345000001,0.779461614395081,47.058826678790176,43.94098022120985,,,47.83828829318526,43.16151860681477,,,0.32015426105309075,0.24410855029611903,,
2018-07-24,48.112499,48.415001000000004,48.012501,48.25,46.651688,74791600,0.007254365620364078,45.63079395000001,0.7390740411508646,47.10894203230174,44.15264586769828,,,47.848016073452605,43.41357182654742,,,0.34846804592596925,0.2649804494220891,,
2018-07-25,48.264998999999996,48.712502,48.107498,48.705002,47.091614,66839600,0.009430012478862437,45.75636675000002,0.7641013670977072,47.28456948419544,44.2281640158046,,,48.04867085129314,43.4640626487069,,,0.4017738768464696,0.2923391349069652,,
2018-07-26,48.6525,48.990002000000004,48.4025,48.552502000000004,46.944168,76304000,-0.003131045795117582,45.87783035000002,0.7493056838345283,47.376441717669074,44.37921898233096,,,48.1257474015036,43.62991329849643,,,0.42719701073999516,0.31931071007357126,,
2018-07-27,48.747501,48.797501000000004,47.525002,47.744999,46.163422,96096000,-0.01663137367776979,45.94406135000001,0.7101509446639117,47.36436323932784,44.52375946067219,,,48.074514183991745,43.81360851600828,,,0.3799653463026118,0.3314416373193794,,
2018-07-30,47.974998,48.049999,47.267502,47.477501000000004,45.904778,84118000,-0.00560279088495641,46.002073400000015,0.6520150739448202,47.306103547889656,44.698043252110374,,,47.95811862183447,44.04602817816556,,,0.31799782178969593,0.32875287421344274,,45.904778
2018-07-31,47.575001,48.035,47.334998999999996,47.572497999999996,45.996632,157492000,0.0020009681780837063,46.03966020000001,0.6272666737291127,47.294193547458235,44.78512685254178,,,47.921460221187345,44.15786017881267,,,0.2731512447848701,0.31763254832772825,,
2018-08-01,49.782501,50.439999,49.327498999999996,50.375,48.706295000000004,271742800,0.058910030630068944,46.25213045,0.7670419472271447,47.786214344454294,44.71804655554571,,48.706295000000004,48.553256291681436,43.95100460831857,,48.706295000000004,0.4510576559851529,0.3443175698592132,48.706295000000004,
2018-08-02,50.145,52.095001,50.087502,51.8475,50.130024,249616000,0.029230903315474732,46.51790020000001,1.0939472322834618,48.70579466456693,44.33000573543308,,50.130024,49.79974189685039,43.23605850314962,,50.130024,0.6988765860408535,0.41522937309554137,,
2018-08-03,51.7575,52.185001,51.369999,51.997501,50.275055,133789600,0.002893096560256936,46.759860550000006,1.3477499651287814,49.45536048025757,44.064360619742445,,50.275055,50.80311044538635,42.71661065461366,,,0.8966417353865737,0.5115118455537478,,
2018-08-06,52.0,52.3125,51.767502,52.267502,50.536114000000005,101701600,0.00519261490613987,46.98332975000001,1.577690849142785,50.13871144828558,43.82794805171444,,50.536114000000005,51.71640229742837,42.25025720257165,,,1.0621930206496302,0.6216480805729243,,
2018-08-07,52.330002,52.375,51.689999,51.7775,50.06234,102349600,-0.009374959063928157,47.185889800000005,1.7015101292985864,50.58891005859718,43.78286954140283,,,52.29042018789576,42.08135941210425,,,1.1419997424908885,0.7257184129565173,,
2018-08-08,51.512501,51.952498999999996,51.130001,51.8125,50.096188,90102000,0.0006761170173028574,47.419994550000006,1.765786968062232,50.95156848612447,43.88842061387554,,,52.7173554541867,42.12263364581331,,,1.1942122596878733,0.8194171823027886,,
2018-08-09,52.3825,52.445,51.799999,52.220001,50.490185,93970400,0.007864809993127553,47.63572845,1.86644281060569,51.36861407121138,43.90284282878862,,,53.23505688181707,42.03640001818293,,,1.2529402060955803,0.9061217870613472,,
2018-08-10,51.84,52.275002,51.6675,51.8825,50.33979,98444800,-0.002978697740956937,47.84031675000001,1.9295167695520965,51.6993502891042,43.98128321089581,,,53.6288670586563,42.051766441343716,,,1.2726762871156865,0.9794326870722152,,
2018-08-13,52.327498999999996,52.737499,51.924999,52.217499,50.664829,103563600,0.0064569001976368945,48.06623285,1.9844896017827476,52.035212053565495,44.0972536464345,,,54.01970165534824,42.112764044651755,,,1.2995646322186118,1.0434590761014946,,
2018-08-14,52.540001000000004,52.639998999999996,52.064999,52.4375,50.878296,82992000,0.00421331728959351,48.296295900000004,2.0322876750071104,52.36087125001423,44.23172054998578,,,54.39315892502134,42.19943287497867,,,1.3228498526568586,1.0993372314125673,,
2018-08-15,52.305,52.685001,52.0825,52.560001,50.99715,115230400,0.0023360452166085732,48.5449922,2.0437894461021697,52.632571092204344,44.45741330779566,,,54.67636053830651,42.413623861693495,,,1.335499277755268,1.1465696406811074,,
2018-08-16,52.9375,53.452498999999996,52.8675,53.330002,51.744251,114001600,0.014649857884215134,48.81315625,2.0960923082954315,53.00534086659086,44.620971633409134,,,55.101433174886296,42.5248793251137,,,1.3897882315712664,1.1952133588591394,,
2018-08-17,53.360001000000004,54.487499,53.290001000000004,54.395,52.777592000000006,141708000,0.019970160549816596,49.13830539999999,2.1841118345847623,53.50652906916952,44.77008173083047,,,55.69064090375428,42.58596989624571,,,1.498916030349136,1.2559538931571388,,
2018-08-20,54.525002,54.794998,53.7775,53.865002000000004,52.263344000000004,121150800,-0.009743680613545247,49.435687749999985,2.1844735418209558,53.8046348336419,45.06674066635807,,,55.989108375462855,42.882267124537115,,,1.5263107213558484,1.3100252587968808,,
2018-08-21,54.200001,54.297501000000004,53.5075,53.759997999999996,52.161460999999996,104639200,-0.001949416018998118,49.711176399999985,2.1622098067564184,54.03559601351282,45.38675678648715,,,56.19780582026924,43.22454697973073,,,1.5222525251778478,1.3524707120730743,,
2018-08-22,53.525002,54.09,53.459998999999996,53.762501,52.163895000000004,76072400,4.666280340592799e-05,49.96479044999998,2.136095717306189,54.23698188461236,45.6925990153876,,,56.37307760191855,43.55650329808141,,,1.501919584865263,1.3823604866315122,,
2018-08-23,53.662498,54.262501,53.650002,53.872501,52.270621999999996,75532800,0.0020459936896966013,50.23111314999998,2.0707148129800936,54.37254277596016,46.08968352403979,,,56.443257588940256,44.0189687110597,,,1.477387160575745,1.4013658214203588,,
2018-08-24,54.150002,54.224998,53.7775,54.040001000000004,52.433147,73905600,0.003109299139390398,50.544599399999974,1.8891199023436198,54.32283920468721,46.766359595312736,,,56.211959107030836,44.87723969296911,,,1.454295236580954,1.411951704452478,,
2018-08-27,54.287498,54.685001,54.0825,54.485001000000004,52.864918,82100400,0.008234695506642131,50.892606399999984,1.609845766457024,54.11229793291403,47.672914867085936,,,55.72214369937106,46.06306910062891,,,1.454073378901576,1.4203760393422977,,
2018-08-28,54.752499,55.134997999999996,54.73,54.924999,53.291824,91107200,0.00807541212870122,51.257365999999976,1.221844009654938,53.70105401930985,48.8136779806901,,,54.92289802896479,47.591833971035165,,,1.4713841014715072,1.4305776517681397,,
2018-08-29,55.037498,55.872501,54.852501000000004,55.744999,54.087444,109019200,0.014929494625667061,51.52642344999998,1.222996598215698,53.97241664643138,49.080430253568586,,54.087444,55.19541324464708,47.857433655352885,,,1.531646985517014,1.4507915185179148,,
2018-08-30,55.8125,57.064999,55.599998,56.2575,54.584709,195175200,0.009193723408338572,51.74915769999998,1.3539350265179932,54.457027753035966,49.04128764696399,,54.584709,55.810962779553954,47.687352620446,,,1.6010746925538157,1.4808481533250952,,
2018-08-31,56.627499,57.217499,56.5,56.907501,55.215378,173360400,0.011553950026554238,51.99617384999998,1.512248689785156,55.02067122957029,48.971676470429664,,55.215378,56.53291991935544,47.45942778064451,,,1.6875335320532443,1.5221852290707252,,
2018-09-04,57.102501000000004,57.294998,56.657501,57.09,55.392456,109560400,0.0032070413427216504,52.23899094999998,1.6491589673329636,55.537308884665904,48.940673015334056,,,57.18646785199887,47.29151404800109,,,1.7501666680473775,1.5677815168660558,,
2018-09-05,57.247501,57.4175,56.275002,56.717499,55.031029000000004,133332000,-0.006524841577705054,52.487425399999985,1.6780009141007421,55.84342722820147,49.1314235717985,,,57.52142814230221,47.45342265769776,,,1.7504615105728405,1.604317515607413,,
2018-09-06,56.557499,56.837502,55.325001,55.775002,54.116558,137160000,-0.01661737053835588,52.68844389999998,1.6161348019778299,55.92071350395564,49.456174296044324,,,57.536848305933475,47.84003949406649,,,1.6577949796692408,1.615013008419779,,
2018-09-07,55.462502,56.342499,55.177502000000004,55.325001,53.679935,150479200,-0.00806819605932807,52.84793139999997,1.5435422252580921,55.93501585051616,49.760846949483785,,,57.478558075774245,48.2173047242257,,,1.5314704215014459,1.5983044910361126,,53.679935
2018-09-10,55.237499,55.462502,54.1175,54.5825,52.959511,158066000,-0.013420731601109459,52.97891744999997,1.426192192717331,55.83130183543463,50.12653306456531,,,57.25749402815196,48.70034087184798,,,1.3575758141461094,1.5501587556581122,,
2018-09-11,54.502499,56.075001,54.139998999999996,55.962502,54.298481,142996000,0.02528289960985486,53.16060004999997,1.3450206514947423,55.850641352989456,50.470558747010486,,,57.1956620044842,49.12553809551574,,,1.3126750726074548,1.502662019047981,,
2018-09-12,56.235001000000004,56.25,54.959998999999996,55.267502,53.624142000000006,197114800,-0.012419113529161141,53.29789234999997,1.2354736222871014,55.768839594574175,50.826945105425764,,,57.00431321686128,49.59147148313866,,,1.208743744364675,1.44387836411132,,
2018-09-13,55.880001,57.087502,55.642502,56.602501000000004,54.919444999999996,166825600,0.024155220982370107,53.494007099999976,1.160043195390499,55.81409349078098,51.173920709218976,,,56.97413668617148,50.013877513828476,,,1.2168702222995478,1.3984767357489656,,
2018-09-14,56.4375,56.709998999999996,55.630001,55.959998999999996,54.296046999999994,127997200,-0.011351134375083394,53.62159689999997,1.0960297378478137,55.8136563756956,51.42953742430434,,,56.909686113543415,50.33350768645653,,,1.1596398990606716,1.350709368411307,,
2018-09-17,55.537498,55.737499,54.317501,54.470001,52.850361,148780400,-0.026625989917829496,53.62523534999998,1.0931975868631518,55.811630523726286,51.43884017627368,,,56.904828110589435,50.34564258941053,,,0.9862606783018748,1.2778196303894207,,
2018-09-18,54.447497999999996,55.462502,54.279999,54.560001,52.937675,126286800,0.0016520984596490873,53.65895189999998,1.0588423018947632,55.776636503789504,51.54126729621045,,,56.83547880568427,50.482424994315686,,,0.8461480389232179,1.1914853120961801,,
2018-09-19,54.625,54.904999,53.825001,54.592499,52.969212,108495200,0.0005957382903574171,53.69933944999998,1.013135633760833,55.72561071752165,51.67306818247832,,,56.73874635128248,50.659932548717485,,,0.7292462383966125,1.0990374973562667,,
2018-09-20,55.060001,55.57,54.787498,55.0075,53.371871999999996,106435200,0.007601774404346395,53.75973829999998,0.9508754217387647,55.66148914347751,51.85798745652245,,,56.612364565216275,50.90711203478369,,,0.6614670358366865,1.0115234050523507,,
2018-09-21,55.195,55.34,54.322497999999996,54.415001000000004,52.796997,384986800,-0.010771123036493857,53.786057049999975,0.9140617049722668,55.61418045994451,51.957933640055444,,,56.528242164916776,51.043871935083175,,,0.5549666117707162,0.9202120463960238,,
2018-09-24,54.205002,55.314999,54.157501,55.197497999999996,53.556225,110773600,0.014380136052056125,53.84221094999998,0.8594385917731516,55.561088133546285,52.123333766453676,,,56.420526725319434,51.26389517468053,,,0.5257668993335756,0.8413230169835342,,
2018-09-25,54.9375,55.705002,54.924999,55.547501000000004,53.895813000000004,98217600,0.006340775512090557,53.893755699999986,0.8280825541144203,55.549920808228826,52.237590591771145,,,56.37800336234325,51.40950803765672,,,0.5239876272035531,0.7778559390275379,,
2018-09-26,55.25,55.9375,54.939999,55.105,53.466480000000004,95938800,-0.007965980585541987,53.90248849999999,0.822301363906694,55.547091227813375,52.257885772186604,,,56.36939259172007,51.43558440827991,,,0.48237345528198006,0.7187594422784265,,
2018-09-27,55.955002,56.610001000000004,55.884997999999996,56.237499,54.56529200000001,120724800,0.020551418384004316,53.92638089999999,0.8348051816741496,55.59599126334829,52.25677053665169,,,56.43079644502244,51.421965354977544,,,0.5319271444563114,0.6813929827140035,,
2018-09-28,56.197497999999996,56.459998999999996,56.005001,56.435001,54.756927000000005,91717600,0.0035120310544658473,53.93499179999999,0.8428030337619816,55.620597867523955,52.24938573247603,,,56.46340090128594,51.40658269871405,,,0.5799765346132162,0.6611096930938462,,
2018-10-01,56.987499,57.355,56.587502,56.814999,55.125626000000004,94403200,0.006733376400030577,53.93050419999999,0.835836811277165,55.60217782255432,52.25883057744566,,,56.438014633831486,51.42299376616849,,,0.6404245350537323,0.6569726614858235,,
2018-10-02,56.8125,57.5,56.657501,57.32,55.615607999999995,99152800,0.008888461420827998,53.941661799999984,0.8575860318091639,55.65683386361831,52.22648973638166,,,56.51441989542748,51.36890370457249,,,0.7195726774492712,0.6694926646785131,55.615607999999995,
2018-10-03,57.512501,58.3675,57.445,58.017502,56.292374,114619200,0.012168634387670574,54.004729049999995,0.9796132326874656,55.96395551537493,52.04550258462506,,56.292374,56.94356874806239,51.0658893519376,,,0.827370103229498,0.7010681523887101,,
2018-10-04,57.695,58.087502,56.682499,56.997501,55.302704000000006,128168000,-0.017580889375885866,54.064036349999995,1.0217396353787715,56.10751562075754,52.02055707924245,,,57.12925525613631,50.99881744386368,,,0.8234500225366119,0.7255445264182906,,
2018-10-05,56.990002000000004,57.102501000000004,55.145,56.072497999999996,54.405209,134322000,-0.01622877246653265,54.10030004999999,1.0202592441154448,56.140818538230874,52.0597815617691,,,57.161077782346325,51.03952231765365,,,0.7393996456688967,0.7283155502684119,,
2018-10-08,55.552502000000004,56.200001,55.049999,55.942501,54.279079,118655600,-0.00231834418649135,54.16627844999998,0.9846492522691404,56.13557695453826,52.1969799454617,,,57.1202262068074,51.212330693192555,,,0.6550603515911746,0.7136645105329645,,54.279079
2018-10-09,55.91,56.817501,55.5625,56.717499,55.031029000000004,107564000,0.013853403813281373,54.20290584999998,1.0032744684223012,56.20945478684458,52.19635691315538,,,57.21272925526688,51.19308244473308,,,0.6415020972383729,0.6992320278740463,,
2018-10-10,56.365002000000004,56.587502,54.012501,54.09,52.48165899999999,167962400,-0.04632604634741633,54.14578169999997,1.0683753843318085,56.28253246866359,52.009030931336355,,,57.3509078529954,50.940655547004546,,,0.4202004210683157,0.6434257065129002,,
2018-10-11,53.630001,54.875,53.080002,53.612499,52.018353000000005,212497600,-0.008827960259411571,54.00072709999997,1.1515132951050526,56.30375369021007,51.69770050978987,,,57.45526698531513,50.546187214684814,,,0.20506842496862987,0.5557542502040461,,
2018-10-12,55.105,55.720001,54.209998999999996,55.5275,53.876411,161351600,0.03571927777105888,53.97974529999997,1.1496706722505734,56.27908664450111,51.680403955498825,,,57.42875731675169,50.530733283248246,,,0.18240190466247697,0.4810837810957323,,
2018-10-15,55.290001000000004,55.4575,54.317501,54.34,52.724219999999995,123164000,-0.021385815770096572,53.97343824999997,1.156518135163706,56.28647452032738,51.660401979672564,,,57.44299265549109,50.503883844508856,,,0.07065190835837143,0.39899740654826016,,
2018-10-16,54.732498,55.747501,54.189999,55.537498,53.886112,116736000,0.022037158634115483,54.02086009999997,1.1309752072536947,56.28281051450736,51.75890968549258,,,57.41378572176106,50.627934478238885,,,0.0749798838080622,0.3341939020002206,,
2018-10-17,55.575001,55.66,54.834998999999996,55.297501000000004,53.653248,91541600,-0.004321410310693774,54.05506189999998,1.1075998977494252,56.270261695498824,51.83986210450113,,,57.377861593248255,50.7322622067517,,,0.0589402305700375,0.27914316771418396,,
2018-10-18,54.465,54.935001,53.25,54.005001,52.399181,130325200,-0.023373552333681658,54.00642734999998,1.1593251181715245,56.32507758634303,51.687777113656935,,,57.48440270451456,50.528451995485405,,,-0.05433766561985465,0.21244700104737624,,
2018-10-19,54.514998999999996,55.314999,54.357498,54.827498999999996,53.197219999999994,132314800,0.015229989949651968,54.02643849999998,1.1406541452893881,56.30774679057876,51.745130209421205,,,57.44840093586815,50.604476064131816,,,-0.07880769066198212,0.15419606270550457,,
2018-10-22,54.947497999999996,55.84,54.735001000000004,55.162498,53.52226999999999,115168400,0.0061102817026903455,54.02474074999998,1.1414158612479637,56.307572472495906,51.74190902750405,,,57.44898833374387,50.600493166256086,,,-0.0711513548328142,0.1091265791978408,,
2018-10-23,53.9575,55.8125,53.674999,55.682499,54.026798,155071200,0.009426506013291425,54.03128999999998,1.1410128744120387,56.31331574882405,51.7492642511759,,,57.454328623236094,50.60825137676386,,,-0.0240947116068142,0.08248232103690979,,
2018-10-24,55.650002,56.057499,53.634997999999996,53.772498999999996,52.173595,163702000,-0.03430155161147996,53.96664574999998,1.209278601996165,56.385202953992305,51.54808854600765,,,57.59448155598847,50.33880994401148,,,-0.13478624512910642,0.03902860780370654,,
2018-10-25,54.427502000000004,55.345001,54.1875,54.950001,53.316081999999994,119423200,0.021897800985344995,53.904185249999976,1.2089919591095666,56.32216916821911,51.48620133178084,,,57.53116112732867,50.27720937267128,,,-0.1288357913917011,0.005455727964625003,,
2018-10-26,53.974998,55.047501000000004,53.1675,54.075001,52.467102000000004,189033600,-0.015923525663419702,53.78969399999998,1.232187708601558,56.2540694172031,51.32531858279687,,,57.486257125804656,50.09313087419531,,,-0.19043044112562058,-0.03372150585342413,,
2018-10-29,54.797501000000004,54.922501000000004,51.522498999999996,53.060001,51.482285,183742000,-0.018770180979311712,53.607526949999986,1.2921457009642872,56.19181835192856,51.02323554807141,,,57.483964052892844,49.73108984710713,,,-0.3150791103914017,-0.08999302676101967,,
2018-10-30,52.787498,53.794998,52.317501,53.325001,51.739403,146640000,0.004994300466655721,53.41371669999999,1.2655229638163215,55.94476262763263,50.88267077236735,,,57.21028559144895,49.617147808551024,,,-0.3886368414641481,-0.1497217897016454,,
2018-10-31,54.220001,55.112499,54.154999,54.715,53.088074,153435600,0.02606661309949776,53.25350169999998,1.0695650237289647,55.39263174745791,51.11437165254205,,,56.462196771186875,50.044806628813085,,,-0.33425234197466835,-0.18662790015625003,,
2018-11-01,54.762501,55.59,54.202498999999996,55.555,53.90309499999999,233292800,0.015352242765484192,53.18352124999998,0.9695417686270799,55.12260478725414,51.244437712745814,,,56.092146555881214,50.27489594411874,,,-0.22281833990206934,-0.19386598810541392,,
2018-11-02,52.387501,53.412498,51.357498,51.869999,50.327675,365314800,-0.06633051404562196,52.979644549999975,1.1166735434508637,55.212991636901705,50.746297463098244,50.327675,,56.32966518035256,49.629623919647386,,,-0.41819194694002704,-0.2387311798723366,,
2018-11-05,51.075001,51.0975,49.5425,50.397498999999996,48.898945,264654800,-0.028388555600869725,52.710637849999976,1.3994082035828483,55.50945425716567,49.91182144283428,48.898945,,56.90886246074852,48.51241323925143,,,-0.6804694801241808,-0.3270788399227055,,
2018-11-06,50.48,51.18,50.422501000000004,50.942501,49.427746,127531600,0.010814159691993286,52.43047369999998,1.4695478695259716,55.36956943905192,49.491377960948036,49.427746,,56.8391173085779,48.02183009142206,,,-0.8360193824180655,-0.4288669484217775,,
2018-11-07,51.4925,52.514998999999996,51.032501,52.487499,50.926807000000004,133697600,0.030328330165005024,52.352731099999986,1.5073392948886997,55.36740968977738,49.33805251022259,,,56.874748984666084,47.83071321533389,,,-0.8287784639029212,-0.5088492515180063,,
2018-11-08,52.494999,52.529999,51.6875,52.122501,50.749123,101450400,-0.0034890072727317145,52.28926959999999,1.5483193984612489,55.38590839692249,49.19263080307749,,,56.934227795383734,47.644311404616246,,,-0.8278348329989953,-0.5726463678142041,,
2018-11-09,51.387501,51.502499,50.5625,51.1175,49.770596000000005,137463200,-0.019281653399212284,52.083978849999994,1.5981960105135695,55.28037087102713,48.88758682897286,,,56.878566881540706,47.28939081845928,,,-0.8957206397494275,-0.6372612222012488,,
2018-11-12,49.75,49.962502,48.447497999999996,48.5425,47.263443,204542000,-0.05037418077131328,51.810939999999995,1.9176058558745603,55.64615171174911,47.97572828825088,47.263443,,57.563757567623675,46.058122432376315,,,-1.1387006918785616,-0.7375491161367115,,
2018-11-13,47.907501,49.294998,47.862499,48.057499,46.791222,187531600,-0.009991252647421511,51.4561955,2.1550600054600833,55.766315510920165,47.146075489079834,46.791222,,57.92137551638025,44.99101548361975,,,-1.3537630838101293,-0.8607919096713953,,
2018-11-14,48.474998,48.619999,46.482498,46.700001,45.469494,243204000,-0.02824734947080454,51.0470078,2.4698844273116856,55.98677665462338,46.10723894537663,45.469494,,58.45666108193506,43.637354518064946,,,-1.612268751747223,-1.011087278086561,,
2018-11-15,47.0975,47.9925,46.724998,47.852501000000004,46.591629,185915200,0.02467885391467073,50.7566302,2.638200118884032,56.03303043776806,45.48022996223193,,,58.67123055665209,42.8420298433479,,,-1.7069132066638204,-1.1502524638020128,,
2018-11-16,47.625,48.7425,47.365002000000004,48.3825,47.107662,147713200,0.011075659106059677,50.45215229999999,2.6925457724623603,55.83724384492471,45.06706075507527,,,58.52978961738707,42.37451498261291,,,-1.7204478171351028,-1.264291534468631,,
2018-11-19,47.5,47.674999,46.247501,46.465,45.240688,167701200,-0.039632066647671826,50.0380732,2.8288993529795916,55.69587190595918,44.38027449404082,,,58.52477125893877,41.55137514106123,,,-1.8603780126081446,-1.383508830096534,,
2018-11-20,44.592499,45.3675,43.877499,44.244999,43.079178000000006,271300800,-0.047778009034698865,49.4906922,3.0657233810027047,55.62213896200541,43.35924543799459,43.079178000000006,,58.68786234300811,40.29352205699188,,,-2.1212371912537975,-1.531054502327987,,
2018-11-21,44.932499,45.067501,44.137501,44.195,43.030499,124496800,-0.0011299890633941212,49.0335374,3.3160761185118193,55.66568963702364,42.40138516297636,,,58.981765755535456,39.085309044464545,,,-2.3053236224860925,-1.6859083263596082,,
2018-11-23,43.735001000000004,44.150002,43.025002,43.072497999999996,41.937576,94496000,-0.02539879911687748,48.4646121,3.5129071455451606,55.49042639109032,41.438797808909676,,,59.00333353663548,37.92589066336451,,,-2.510464129890444,-1.8508194870657753,,
2018-11-26,43.560001,43.737499,42.564999,43.654999,42.504726,179994000,0.013523671468279375,47.9664933,3.620175088803863,55.20684347760773,40.72614312239228,,,58.827018566411596,37.10596803358841,,,-2.5973347367754656,-2.0001225370077136,,
2018-11-27,42.877499,43.692501,42.720001,43.560001,42.412231,165549600,-0.0021761109576379223,47.5129906,3.7232090731093486,54.9594087462187,40.066572453781305,,,58.682617819328044,36.34336338067196,,,-2.6431750158246814,-2.128733032771107,,
2018-11-28,44.182499,45.322497999999996,43.732498,45.235001000000004,44.043098,184250000,0.03845275199033993,47.12817535,3.6605964971759613,54.449368344351925,39.806982355648074,,,58.10996484152788,36.146385858472115,,,-2.5188704593439155,-2.206760518085669,,
2018-11-29,45.665001000000004,45.700001,44.424999,44.887501,43.704758,167080000,-0.007682020915059207,46.65900954999999,3.4518982654385653,53.562806080877124,39.75521301912286,,,57.01470434631569,36.3033147536843,,,-2.4197658585758575,-2.249361586183707,,
2018-11-30,45.072497999999996,45.0825,44.2575,44.645,43.468647,158126000,-0.005402409504246641,46.13728715,3.0664069922830333,52.27010113456606,40.004473165433936,,,55.3365081268491,36.9380661731509,,,-2.33337919007009,-2.2661651069609836,,
2018-12-03,46.115002000000004,46.235001000000004,45.302502000000004,46.205002,44.987534000000004,163210000,0.034942127368261744,45.870280099999995,2.910877166419233,51.69203443283846,40.04852576716153,,,54.602911599257695,37.137648600742295,,,-2.1179413365106683,-2.2365203528709205,44.987534000000004,
2018-12-04,45.237499,45.5975,44.067501,44.172501000000004,43.008590999999996,165377200,-0.04398869695769514,45.575762399999995,2.8861972030040306,51.348156806008056,39.803367993991934,,,54.23435400901209,36.9171707909879,,,-2.082879310656274,-2.2057921444279915,,
2018-12-06,42.939999,43.695,42.605,43.68,42.529068,172393600,-0.011149470114005688,45.2308285,2.812916942689055,50.85666238537811,39.604994614621894,,,53.669579328067165,36.79207767193284,,,-2.06992509312753,-2.1786187341678995,,
2018-12-07,43.372501,43.622501,42.075001,42.122501,41.012603999999996,169126400,-0.03565711809156047,44.73511835,2.623499155974237,49.982116661948474,39.48812003805153,,,52.60561581792271,36.86462088207729,,,-2.1571583746291765,-2.174326662260155,,
